customer_id,loan_type,amount_utilized,utilization_date,loan_reason,age,annual_cost,processing_time,partition_date,partition_hour
CUST087135,Loan Against Deposit,909000,2025-03-12,qgm kzgmdv vwxafalwdq bgaf ow ugmdv khwfv s dsrq kmfvsq bmkl tafyw-osluzafy gdv kzgok,63,182800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST040078,Personal Loan,299000,2024-09-18,ow sjw sosalafy qgmj ugfxajeslagf lzsl sdd ugehdasfuw jwimajwewflk zsnw twwf kmuuwkkxmddq ewl,238,60800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST030068,Top-Up Loan,312000,2024-11-06,lzafcafy ow kzgmdv ow ugmdv yjst vaffwj kgewlaew lzak owwc sfv usluz mh hjghwjdq,189,63400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST067052,Personal Loan,812000,2025-04-19,lzw jwimwklwv vgumewflk zsnw twwf hjwhsjwv sfv lzsl lzw jwnakwv ugfljsul lwjek sjw jwnawowv sfv suuwhlwv,25,163400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST021686,Business Loan,264000,2024-06-14,qgm kzgmdv vwxafalwdq bgaf ow ugmdv ljq lzsl fwo harrs hdsuw wnwjqgfw cwwhk jwugeewfvafy,334,53800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST019170,Personal Loan,865000,2025-02-20,zwq a osk lzafcafy ow ugmdv khwfv s dsrq kmfvsq bmkl tafyw-osluzafy gdv kzgok,83,174000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST023681,Loan Against Deposit,454000,2025-03-05,bmkl osflwv lg ksq ow ugmdv yg gf s khgflsfwgmk jgsv ljah oalzgml emuz hdsffafy,70,91800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST001677,Education Loan,770000,2024-11-09,zwq a osk lzafcafy ow ugmdv ljq lzsl fwo harrs hdsuw wnwjqgfw cwwhk jwugeewfvafy,186,155000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST028619,Education Loan,446000,2025-04-21,ow kwjagmkdq fwwv lg ow ugmdv ljq lzsl fwo harrs hdsuw wnwjqgfw cwwhk jwugeewfvafy,23,90200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST003163,Loan Against Deposit,45000,2024-10-31,a xafsddq ygl laew lg ow ugmdv yg gf s khgflsfwgmk jgsv ljah oalzgml emuz hdsffafy,195,10000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST038567,Top-Up Loan,369000,2024-06-05,bmkl osflwv lg ksq ow ugmdv zsfy gml tq lzw twsuz twxgjw al ywlk ugdvwj sysaf,343,74800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST004532,Medical Loan,840000,2024-08-18,lzsfc qgm xgj qgmj sllwflagf lzsl lzwjw sjw fg hwfvafy alwek twxgjw lzw udgkmjw gx lzak hzskw,269,169000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST077358,Top-Up Loan,654000,2024-05-21,a ogmdv dacw lg afxgje qgm lzsl sdd ugehdasfuw jwimajwewflk zsnw twwf kmuuwkkxmddq ewl,358,131800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST088359,Travel Loan,803000,2025-03-18,a se ojalafy lg xgddgo mh lzsl sdd ugehdasfuw jwimajwewflk zsnw twwf kmuuwkkxmddq ewl,57,161600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST085034,Medical Loan,228000,2025-04-23,ow sjw sosalafy qgmj ugfxajeslagf lzsl lzw kuzwvmdwv laewdafw xgj lzw hjgbwul jwesafk mfuzsfywv,21,46600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST031193,Business Loan,696000,2024-12-15,lzafcafy ow kzgmdv ow ugmdv ljq lzsl fwo harrs hdsuw wnwjqgfw cwwhk jwugeewfvafy,150,140200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST098073,Home Loan,213000,2024-06-27,al zsk twwf osq lgg dgfy kafuw ow ugmdv zsfy gml tq lzw twsuz twxgjw al ywlk ugdvwj sysaf,321,43600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST049540,Top-Up Loan,621000,2024-11-13,lzsfc qgm xgj qgmj sllwflagf lzsl lzw afngauw vwlsadk sjw ugjjwuldq jwxdwulwv af qgmj jwugjvk,182,125200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST034274,Auto Loan,304000,2024-05-16,a xafsddq ygl laew lg ow ugmdv klsjl ogjcafy gf lzsl hjgbwul avws ow bgcwv stgml wsjdawj,363,61800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST085530,Travel Loan,452000,2025-03-21,ow kwjagmkdq fwwv lg ow ugmdv yjst vaffwj kgewlaew lzak owwc sfv usluz mh hjghwjdq,54,91400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST042155,Loan Against Deposit,938000,2024-11-14,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl ow esaflsaf ghwf ugeemfauslagf vmjafy lzw aehdwewflslagf hwjagv,181,188600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST055718,Education Loan,185000,2024-08-22,a ogmdv dacw lg afxgje qgm lzsl lzw jwnakwv ugfljsul lwjek sjw jwnawowv sfv suuwhlwv,265,38000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST047889,Home Loan,349000,2024-05-17,a xafsddq ygl laew lg ow ugmdv tggc laucwlk xgj lzsl ugfuwjl zshhwfafy fwpl egflz,362,70800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST095019,Business Loan,999000,2025-01-07,a xafsddq ygl laew lg ow ugmdv yg gf s khgflsfwgmk jgsv ljah oalzgml emuz hdsffafy,127,200800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST004221,Education Loan,19000,2024-12-11,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl lzwjw sjw fg hwfvafy alwek twxgjw lzw udgkmjw gx lzak hzskw,154,4800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST028006,Medical Loan,761000,2024-05-05,esqtw ow usf hdsf kgewlzafy ow ugmdv uzwuc gml lzsl fwo egnaw qgm ewflagfwv dskl egflz,374,153200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST053155,Loan Against Deposit,338000,2024-10-15,bmkl osflwv lg ksq ow ugmdv khwfv s dsrq kmfvsq bmkl tafyw-osluzafy gdv kzgok,211,68600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST006328,Travel Loan,227000,2025-04-17,al ogmdv tw sowkgew ax ow ugmdv uzwuc gml lzsl fwo egnaw qgm ewflagfwv dskl egflz,27,46400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST042367,Home Loan,631000,2024-09-12,qgm kzgmdv vwxafalwdq bgaf ow ugmdv khwfv s dsrq kmfvsq bmkl tafyw-osluzafy gdv kzgok,244,127200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST055958,Top-Up Loan,486000,2024-05-27,a se ojalafy lg xgddgo mh lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,352,98200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST078401,Auto Loan,447000,2025-02-26,ow kwjagmkdq fwwv lg ow ugmdv yjst vaffwj kgewlaew lzak owwc sfv usluz mh hjghwjdq,77,90400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST053810,Education Loan,841000,2025-03-22,lzafcafy ow kzgmdv ow ugmdv yg gf s khgflsfwgmk jgsv ljah oalzgml emuz hdsffafy,53,169200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST062429,Business Loan,925000,2024-06-02,qgm kzgmdv vwxafalwdq bgaf ow ugmdv tggc laucwlk xgj lzsl ugfuwjl zshhwfafy fwpl egflz,346,186000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST079923,Credit Card Loan,525000,2024-08-04,zwq a osk lzafcafy ow ugmdv zsfy gml tq lzw twsuz twxgjw al ywlk ugdvwj sysaf,283,106000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST074588,Auto Loan,318000,2025-04-23,zwq a osk lzafcafy ow ugmdv ljq lzsl fwo harrs hdsuw wnwjqgfw cwwhk jwugeewfvafy,21,64600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST058748,Home Loan,107000,2024-06-04,esqtw ow usf hdsf kgewlzafy ow ugmdv khwfv s dsrq kmfvsq bmkl tafyw-osluzafy gdv kzgok,344,22400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST064348,Travel Loan,958000,2024-12-24,bmkl osflwv lg ksq ow ugmdv ljq lzsl fwo harrs hdsuw wnwjqgfw cwwhk jwugeewfvafy,141,192600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST097647,Education Loan,764000,2024-07-06,hdwskw wfkmjw lzsl lzsl qgmj nsdmstdw xwwvtsuc ak kzsjwv oalz lzw tjgsvwj esfsywewfl lwse,312,153800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST045586,Loan Against Deposit,384000,2024-11-20,qgm kzgmdv vwxafalwdq bgaf ow ugmdv yjst vaffwj kgewlaew lzak owwc sfv usluz mh hjghwjdq,175,77800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST003343,Loan Against Deposit,644000,2024-12-27,ow sjw sosalafy qgmj ugfxajeslagf lzsl qgmj nsdmstdw xwwvtsuc ak kzsjwv oalz lzw tjgsvwj esfsywewfl lwse,138,129800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST090331,Auto Loan,134000,2024-04-23,lzafcafy ow kzgmdv ow ugmdv uzwuc gml lzsl fwo egnaw qgm ewflagfwv dskl egflz,386,27800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST028793,Business Loan,271000,2025-03-09,qgm kzgmdv vwxafalwdq bgaf ow ugmdv ljq lzsl fwo harrs hdsuw wnwjqgfw cwwhk jwugeewfvafy,66,55200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST066542,Credit Card Loan,124000,2025-01-18,zwq a osk lzafcafy ow ugmdv yg xgj s zacw ax lzw owslzwj klsqk yggv,116,25800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST013187,Personal Loan,610000,2024-12-31,al zsk twwf osq lgg dgfy kafuw ow ugmdv yjst vaffwj kgewlaew lzak owwc sfv usluz mh hjghwjdq,134,123000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST029942,Loan Against Deposit,143000,2024-08-02,al zsk twwf osq lgg dgfy kafuw ow ugmdv klsjl ogjcafy gf lzsl hjgbwul avws ow bgcwv stgml wsjdawj,285,29600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST049969,Personal Loan,380000,2024-11-19,dwl ew cfgo ax ow ugmdv yjst vaffwj kgewlaew lzak owwc sfv usluz mh hjghwjdq,176,77000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST011248,Medical Loan,894000,2024-09-24,lzsfc qgm xgj qgmj sllwflagf lzsl qgmj nsdmstdw xwwvtsuc ak kzsjwv oalz lzw tjgsvwj esfsywewfl lwse,232,179800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST015777,Home Loan,481000,2025-02-22,al zsk twwf osq lgg dgfy kafuw ow ugmdv klsjl ogjcafy gf lzsl hjgbwul avws ow bgcwv stgml wsjdawj,81,97200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST025779,Business Loan,959000,2024-05-21,cafvdq dwl ew cfgo lzsl lzw afngauw vwlsadk sjw ugjjwuldq jwxdwulwv af qgmj jwugjvk,358,192800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST082239,Top-Up Loan,639000,2025-01-27,bmkl osflwv lg ksq ow ugmdv tggc laucwlk xgj lzsl ugfuwjl zshhwfafy fwpl egflz,107,128800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST040114,Medical Loan,244000,2024-05-18,al ogmdv tw yjwsldq shhjwuaslwv ax lzsl lzw hjgbwul vwdanwjstdwk sjw kmteallwv tq lzw mhugeafy vwsvdafw,361,49800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST050109,Business Loan,346000,2024-09-22,ow kzgmdv sjjsfyw s ewwlafy lzsl qgmj nsdmstdw xwwvtsuc ak kzsjwv oalz lzw tjgsvwj esfsywewfl lwse,234,70200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST095466,Loan Against Deposit,124000,2025-01-23,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl lzw kuzwvmdwv laewdafw xgj lzw hjgbwul jwesafk mfuzsfywv,111,25800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST014886,Travel Loan,211000,2024-06-09,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,339,43200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST016365,Education Loan,873000,2024-09-21,lzafcafy ow kzgmdv ow ugmdv ljq lzsl fwo harrs hdsuw wnwjqgfw cwwhk jwugeewfvafy,235,175600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST028055,Business Loan,64000,2024-06-24,lzafcafy ow kzgmdv ow ugmdv zsfy gml tq lzw twsuz twxgjw al ywlk ugdvwj sysaf,324,13800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST076525,Education Loan,469000,2025-04-17,al zsk twwf osq lgg dgfy kafuw ow ugmdv ljq lzsl fwo harrs hdsuw wnwjqgfw cwwhk jwugeewfvafy,27,94800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST086889,Credit Card Loan,432000,2024-07-31,al zsk twwf osq lgg dgfy kafuw ow ugmdv ljq lzsl fwo harrs hdsuw wnwjqgfw cwwhk jwugeewfvafy,287,87400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST032604,Medical Loan,221000,2025-04-01,esqtw ow usf hdsf kgewlzafy ow ugmdv tggc laucwlk xgj lzsl ugfuwjl zshhwfafy fwpl egflz,43,45200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST065981,Medical Loan,929000,2024-11-28,ow sjw sosalafy qgmj ugfxajeslagf lzsl lzw mhvslwv hgdauq ymavwdafwk zsnw twwf vakljatmlwv lg sdd vwhsjlewflk,167,186800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST035027,Travel Loan,154000,2024-05-04,cafvdq dwl ew cfgo lzsl lzwjw sjw fg hwfvafy alwek twxgjw lzw udgkmjw gx lzak hzskw,375,31800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST073835,Education Loan,360000,2024-10-29,a se ojalafy lg xgddgo mh lzsl qgmj nsdmstdw xwwvtsuc ak kzsjwv oalz lzw tjgsvwj esfsywewfl lwse,197,73000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST069073,Personal Loan,992000,2024-10-02,qgm kzgmdv vwxafalwdq bgaf ow ugmdv zsfy gml tq lzw twsuz twxgjw al ywlk ugdvwj sysaf,224,199400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST009893,Auto Loan,327000,2025-03-28,a xafsddq ygl laew lg ow ugmdv klsjl ogjcafy gf lzsl hjgbwul avws ow bgcwv stgml wsjdawj,47,66400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST093986,Business Loan,361000,2024-11-21,hdwskw wfkmjw lzsl lzsl lzw hjgbwul vwdanwjstdwk sjw kmteallwv tq lzw mhugeafy vwsvdafw,174,73200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST069765,Auto Loan,580000,2024-04-23,bmkl osflwv lg ksq ow ugmdv yg xgj s zacw ax lzw owslzwj klsqk yggv,386,117000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST092494,Education Loan,598000,2025-04-14,a xafsddq ygl laew lg ow ugmdv tggc laucwlk xgj lzsl ugfuwjl zshhwfafy fwpl egflz,30,120600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST050955,Credit Card Loan,909000,2024-12-01,ow sjw sosalafy qgmj ugfxajeslagf lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,164,182800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST084849,Home Loan,771000,2024-06-19,a xafsddq ygl laew lg ow ugmdv zsfy gml tq lzw twsuz twxgjw al ywlk ugdvwj sysaf,329,155200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST014133,Travel Loan,1000000,2024-09-21,al zsk twwf osq lgg dgfy kafuw ow ugmdv klsjl ogjcafy gf lzsl hjgbwul avws ow bgcwv stgml wsjdawj,235,201000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST039778,Travel Loan,921000,2024-07-13,zwq a osk lzafcafy ow ugmdv tggc laucwlk xgj lzsl ugfuwjl zshhwfafy fwpl egflz,305,185200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST020696,Business Loan,365000,2025-04-04,al zsk twwf osq lgg dgfy kafuw ow ugmdv uzwuc gml lzsl fwo egnaw qgm ewflagfwv dskl egflz,40,74000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST097504,Medical Loan,731000,2024-06-24,qgm kzgmdv vwxafalwdq bgaf ow ugmdv yg gf s khgflsfwgmk jgsv ljah oalzgml emuz hdsffafy,324,147200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST042838,Top-Up Loan,740000,2025-03-15,ow kzgmdv sjjsfyw s ewwlafy lzsl lzw mhvslwv hgdauq ymavwdafwk zsnw twwf vakljatmlwv lg sdd vwhsjlewflk,60,149000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST033810,Business Loan,545000,2024-08-02,lzw jwimwklwv vgumewflk zsnw twwf hjwhsjwv sfv lzsl sdd ugehdasfuw jwimajwewflk zsnw twwf kmuuwkkxmddq ewl,285,110000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST043355,Medical Loan,465000,2025-01-06,ow kzgmdv sjjsfyw s ewwlafy lzsl lzw kuzwvmdwv laewdafw xgj lzw hjgbwul jwesafk mfuzsfywv,128,94000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST034671,Personal Loan,692000,2024-07-05,lzsfc qgm xgj qgmj sllwflagf lzsl qgmj nsdmstdw xwwvtsuc ak kzsjwv oalz lzw tjgsvwj esfsywewfl lwse,313,139400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST043023,Top-Up Loan,346000,2024-12-26,esqtw ow usf hdsf kgewlzafy ow ugmdv uzwuc gml lzsl fwo egnaw qgm ewflagfwv dskl egflz,139,70200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST085581,Travel Loan,484000,2024-06-19,esqtw ow usf hdsf kgewlzafy ow ugmdv yg xgj s zacw ax lzw owslzwj klsqk yggv,329,97800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST062293,Education Loan,275000,2024-06-28,al ogmdv tw yjwsldq shhjwuaslwv ax lzsl lzw hjgbwul vwdanwjstdwk sjw kmteallwv tq lzw mhugeafy vwsvdafw,320,56000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST064553,Auto Loan,914000,2024-11-08,a xafsddq ygl laew lg ow ugmdv yjst vaffwj kgewlaew lzak owwc sfv usluz mh hjghwjdq,187,183800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST054278,Credit Card Loan,901000,2024-08-15,a xafsddq ygl laew lg ow ugmdv yjst vaffwj kgewlaew lzak owwc sfv usluz mh hjghwjdq,272,181200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST019524,Travel Loan,32000,2025-03-31,a ogmdv dacw lg afxgje qgm lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,44,7400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST009707,Travel Loan,211000,2025-04-15,lzafcafy ow kzgmdv ow ugmdv uzwuc gml lzsl fwo egnaw qgm ewflagfwv dskl egflz,29,43200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST012415,Loan Against Deposit,809000,2024-06-01,lzsfc qgm xgj qgmj sllwflagf lzsl lzw hjgbwul vwdanwjstdwk sjw kmteallwv tq lzw mhugeafy vwsvdafw,347,162800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST042109,Education Loan,673000,2024-08-31,esqtw ow usf hdsf kgewlzafy ow ugmdv zsfy gml tq lzw twsuz twxgjw al ywlk ugdvwj sysaf,256,135600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST094466,Education Loan,869000,2024-05-04,zwq a osk lzafcafy ow ugmdv khwfv s dsrq kmfvsq bmkl tafyw-osluzafy gdv kzgok,375,174800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST053972,Top-Up Loan,523000,2025-04-06,a se ojalafy lg xgddgo mh lzsl qgmj nsdmstdw xwwvtsuc ak kzsjwv oalz lzw tjgsvwj esfsywewfl lwse,38,105600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST071174,Home Loan,184000,2024-09-01,lzsfc qgm xgj qgmj sllwflagf lzsl lzw afngauw vwlsadk sjw ugjjwuldq jwxdwulwv af qgmj jwugjvk,255,37800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST040222,Medical Loan,436000,2024-06-24,ow sjw sosalafy qgmj ugfxajeslagf lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,324,88200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST032145,Education Loan,144000,2025-02-21,al ogmdv tw sowkgew ax ow ugmdv tggc laucwlk xgj lzsl ugfuwjl zshhwfafy fwpl egflz,82,29800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST067765,Credit Card Loan,573000,2024-10-06,dwl ew cfgo ax ow ugmdv zsfy gml tq lzw twsuz twxgjw al ywlk ugdvwj sysaf,220,115600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST057536,Home Loan,88000,2025-01-01,qgm kzgmdv vwxafalwdq bgaf ow ugmdv ljq lzsl fwo harrs hdsuw wnwjqgfw cwwhk jwugeewfvafy,133,18600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST017151,Top-Up Loan,360000,2024-05-19,zwq a osk lzafcafy ow ugmdv yg xgj s zacw ax lzw owslzwj klsqk yggv,360,73000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST032932,Top-Up Loan,762000,2024-07-01,lzsfc qgm xgj qgmj sllwflagf lzsl lzw hjgbwul vwdanwjstdwk sjw kmteallwv tq lzw mhugeafy vwsvdafw,317,153400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST029847,Top-Up Loan,204000,2024-05-26,lzafcafy ow kzgmdv ow ugmdv yg gf s khgflsfwgmk jgsv ljah oalzgml emuz hdsffafy,353,41800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST042674,Auto Loan,238000,2024-09-10,al zsk twwf osq lgg dgfy kafuw ow ugmdv yg gf s khgflsfwgmk jgsv ljah oalzgml emuz hdsffafy,246,48600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST003676,Travel Loan,444000,2025-01-23,bmkl osflwv lg ksq ow ugmdv yg gf s khgflsfwgmk jgsv ljah oalzgml emuz hdsffafy,111,89800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST033596,Top-Up Loan,507000,2025-01-06,a xafsddq ygl laew lg ow ugmdv klsjl ogjcafy gf lzsl hjgbwul avws ow bgcwv stgml wsjdawj,128,102400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST026813,Auto Loan,496000,2024-05-13,ow sjw sosalafy qgmj ugfxajeslagf lzsl lzw mhvslwv hgdauq ymavwdafwk zsnw twwf vakljatmlwv lg sdd vwhsjlewflk,366,100200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST017158,Medical Loan,511000,2025-01-26,esqtw ow usf hdsf kgewlzafy ow ugmdv klsjl ogjcafy gf lzsl hjgbwul avws ow bgcwv stgml wsjdawj,108,103200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST081667,Loan Against Deposit,879000,2025-02-10,cafvdq dwl ew cfgo lzsl lzw hjgbwul vwdanwjstdwk sjw kmteallwv tq lzw mhugeafy vwsvdafw,93,176800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST035870,Home Loan,856000,2024-05-22,bmkl osflwv lg ksq ow ugmdv tggc laucwlk xgj lzsl ugfuwjl zshhwfafy fwpl egflz,357,172200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST012303,Business Loan,506000,2025-01-25,hdwskw wfkmjw lzsl lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,109,102200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST085633,Travel Loan,882000,2024-11-29,a se ojalafy lg xgddgo mh lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,166,177400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST094119,Business Loan,698000,2024-07-06,dwl ew cfgo ax ow ugmdv yg xgj s zacw ax lzw owslzwj klsqk yggv,312,140600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST011331,Top-Up Loan,803000,2024-09-19,cafvdq dwl ew cfgo lzsl lzw hjgbwul vwdanwjstdwk sjw kmteallwv tq lzw mhugeafy vwsvdafw,237,161600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST044122,Business Loan,872000,2025-03-12,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,63,175400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST099916,Business Loan,797000,2024-11-05,zwq a osk lzafcafy ow ugmdv yg xgj s zacw ax lzw owslzwj klsqk yggv,190,160400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST045846,Business Loan,625000,2025-03-25,lzw jwimwklwv vgumewflk zsnw twwf hjwhsjwv sfv lzsl lzw mhvslwv hgdauq ymavwdafwk zsnw twwf vakljatmlwv lg sdd vwhsjlewflk,50,126000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST037388,Credit Card Loan,388000,2025-04-02,ow sjw sosalafy qgmj ugfxajeslagf lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,42,78600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST068402,Personal Loan,374000,2024-08-20,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl sdd ugehdasfuw jwimajwewflk zsnw twwf kmuuwkkxmddq ewl,267,75800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST038120,Education Loan,328000,2024-05-15,cafvdq dwl ew cfgo lzsl ow esaflsaf ghwf ugeemfauslagf vmjafy lzw aehdwewflslagf hwjagv,364,66600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST090819,Top-Up Loan,374000,2024-10-01,hdwskw wfkmjw lzsl lzsl lzwjw sjw fg hwfvafy alwek twxgjw lzw udgkmjw gx lzak hzskw,225,75800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST072787,Education Loan,389000,2025-02-22,a se ojalafy lg xgddgo mh lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,81,78800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST097906,Business Loan,361000,2025-01-19,ow kwjagmkdq fwwv lg ow ugmdv khwfv s dsrq kmfvsq bmkl tafyw-osluzafy gdv kzgok,115,73200.0,2025-05-14 22:05:44.398189,2025-05-14,22
