ticket_id,customer_id,complaint_category,complaint_date,severity,age,processing_time,partition_date,partition_hour
TICKET005950,CUST014057,ATM Withdrawal Failed,2025-01-11,10,123,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005951,CUST056988,Card Not Working,2024-05-15,1,364,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005952,CUST087986,ATM Withdrawal Failed,2025-04-30,7,14,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005953,CUST020320,Incorrect Charges,2024-11-21,3,174,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005954,CUST004081,Mobile App Issues,2024-07-22,9,296,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005955,CUST051827,Delayed Refund,2025-02-01,3,102,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005956,CUST046194,KYC Verification Delay,2024-09-19,1,237,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005957,CUST084812,Mobile App Issues,2025-01-04,3,130,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005958,CUST080739,Mobile App Issues,2024-08-21,8,266,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005959,CUST018738,Account Locked,2025-04-21,6,23,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005960,CUST018856,Card Not Working,2024-12-11,9,154,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005961,CUST066123,KYC Verification Delay,2025-02-22,10,81,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005962,CUST029667,ATM Withdrawal Failed,2024-07-23,10,295,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005963,CUST049573,Delayed Refund,2025-03-31,4,44,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005964,CUST052775,Delayed Refund,2024-11-15,6,180,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005965,CUST002858,Incorrect Charges,2024-12-23,9,142,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005966,CUST097418,Unauthorized Transaction,2025-03-08,7,67,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005967,CUST055311,Mobile App Issues,2024-05-22,6,357,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005968,CUST009945,Mobile App Issues,2025-05-09,10,5,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005969,CUST004161,Card Not Working,2024-05-15,1,364,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005970,CUST014258,KYC Verification Delay,2024-12-30,0,135,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005971,CUST017564,Incorrect Charges,2024-06-19,0,329,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005972,CUST048229,Mobile App Issues,2024-11-01,3,194,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005973,CUST004086,Card Not Working,2025-04-10,9,34,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005974,CUST067099,Incorrect Charges,2024-10-31,2,195,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005975,CUST020775,Account Locked,2024-06-13,10,335,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005976,CUST023445,Account Locked,2024-10-25,5,201,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005977,CUST079581,Mobile App Issues,2024-12-03,5,162,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005978,CUST081596,KYC Verification Delay,2024-09-25,9,231,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005979,CUST086117,Poor Customer Service,2024-09-10,9,246,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005980,CUST028694,Card Not Working,2024-07-27,4,291,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005981,CUST050258,Card Not Working,2025-02-03,4,100,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005982,CUST022724,KYC Verification Delay,2024-11-19,3,176,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005983,CUST025690,KYC Verification Delay,2024-10-30,6,196,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005984,CUST008270,ATM Withdrawal Failed,2024-09-30,6,226,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005985,CUST013398,Poor Customer Service,2025-02-21,0,82,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005986,CUST008308,ATM Withdrawal Failed,2024-10-12,5,214,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005987,CUST011692,Incorrect Charges,2025-02-21,5,82,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005988,CUST008609,Loan Application Rejected,2025-02-24,5,79,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005989,CUST005137,Incorrect Charges,2024-12-04,9,161,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005990,CUST034624,ATM Withdrawal Failed,2025-05-01,3,13,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005991,CUST054199,Account Locked,2024-08-01,0,286,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005992,CUST083945,Mobile App Issues,2024-09-13,3,243,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005993,CUST070394,Delayed Refund,2024-07-13,9,305,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005994,CUST064975,Poor Customer Service,2024-08-07,8,280,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005995,CUST051823,Incorrect Charges,2025-03-04,2,71,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005996,CUST043157,Unauthorized Transaction,2025-03-08,2,67,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005997,CUST063367,KYC Verification Delay,2024-08-20,7,267,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005998,CUST061624,Delayed Refund,2025-03-04,5,71,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET005999,CUST021155,Delayed Refund,2024-11-23,9,172,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006000,CUST013141,Card Not Working,2024-10-15,6,211,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006001,CUST076952,KYC Verification Delay,2025-02-15,1,88,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006002,CUST053136,Loan Application Rejected,2024-12-18,0,147,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006003,CUST029186,Unauthorized Transaction,2024-09-19,5,237,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006004,CUST076948,Loan Application Rejected,2024-10-11,10,215,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006005,CUST013007,KYC Verification Delay,2024-09-03,1,253,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006006,CUST092347,Account Locked,2025-02-15,1,88,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006007,CUST041869,Delayed Refund,2024-07-08,6,310,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006008,CUST061733,Poor Customer Service,2024-08-23,4,264,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006009,CUST007158,Poor Customer Service,2025-05-12,7,2,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006010,CUST049785,Incorrect Charges,2024-10-12,7,214,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006011,CUST035012,KYC Verification Delay,2024-11-02,3,193,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006012,CUST028075,Unauthorized Transaction,2024-10-29,0,197,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006013,CUST030968,Loan Application Rejected,2025-05-11,1,3,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006014,CUST050597,Incorrect Charges,2024-06-10,2,338,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006015,CUST004366,Mobile App Issues,2024-08-23,2,264,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006016,CUST017865,Mobile App Issues,2025-03-07,4,68,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006017,CUST055352,Poor Customer Service,2024-10-23,7,203,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006018,CUST013675,ATM Withdrawal Failed,2024-10-13,0,213,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006019,CUST055954,Account Locked,2024-07-04,3,314,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006020,CUST091383,Loan Application Rejected,2024-11-03,2,192,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006021,CUST062012,Incorrect Charges,2024-05-13,1,366,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006022,CUST088897,Loan Application Rejected,2024-06-06,7,342,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006023,CUST083683,Delayed Refund,2024-06-19,7,329,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006024,CUST053005,Poor Customer Service,2025-04-26,7,18,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006025,CUST071417,Incorrect Charges,2025-01-08,7,126,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006026,CUST090183,Delayed Refund,2024-06-19,1,329,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006027,CUST046475,Card Not Working,2025-01-13,10,121,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006028,CUST011224,Mobile App Issues,2024-09-18,10,238,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006029,CUST059279,Mobile App Issues,2024-12-31,8,134,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006030,CUST004342,ATM Withdrawal Failed,2025-01-31,2,103,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006031,CUST094111,Account Locked,2024-12-09,1,156,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006032,CUST095087,Card Not Working,2025-02-18,1,85,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006033,CUST021081,Mobile App Issues,2024-12-22,10,143,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006034,CUST026188,Account Locked,2025-02-26,9,77,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006035,CUST080145,Loan Application Rejected,2025-01-08,9,126,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006036,CUST070082,ATM Withdrawal Failed,2024-10-23,3,203,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006037,CUST069114,ATM Withdrawal Failed,2025-01-24,4,110,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006038,CUST056181,KYC Verification Delay,2025-03-03,2,72,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006039,CUST077611,ATM Withdrawal Failed,2025-01-18,9,116,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006040,CUST049284,Mobile App Issues,2024-10-27,3,199,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006041,CUST062220,Card Not Working,2024-11-06,4,189,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006042,CUST073498,Loan Application Rejected,2025-01-19,9,115,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006043,CUST020397,Card Not Working,2024-06-23,4,325,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006044,CUST085771,Card Not Working,2024-09-14,3,242,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006045,CUST054931,Poor Customer Service,2024-11-03,5,192,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006046,CUST008582,Card Not Working,2024-10-03,9,223,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006047,CUST079841,Loan Application Rejected,2024-12-14,1,151,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006048,CUST061745,Delayed Refund,2024-08-18,0,269,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006049,CUST082721,Delayed Refund,2025-01-16,4,118,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006050,CUST046628,Mobile App Issues,2024-07-06,2,312,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006051,CUST022349,Card Not Working,2025-01-26,8,108,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006052,CUST083225,Card Not Working,2025-05-04,5,10,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006053,CUST087117,Poor Customer Service,2025-03-25,4,50,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006054,CUST053266,Incorrect Charges,2024-06-01,5,347,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006055,CUST090893,Poor Customer Service,2024-08-25,10,262,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006056,CUST087808,Mobile App Issues,2024-12-25,0,140,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006057,CUST018898,Card Not Working,2025-02-24,1,79,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006058,CUST038634,ATM Withdrawal Failed,2024-09-05,3,251,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006059,CUST045195,Poor Customer Service,2024-12-08,9,157,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006060,CUST038307,KYC Verification Delay,2025-03-08,2,67,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006061,CUST006337,ATM Withdrawal Failed,2024-09-13,2,243,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006062,CUST022888,Unauthorized Transaction,2024-09-02,8,254,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006063,CUST066385,Unauthorized Transaction,2024-05-28,3,351,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006064,CUST065046,Delayed Refund,2025-04-12,3,32,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006065,CUST072019,KYC Verification Delay,2024-11-21,9,174,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006066,CUST029081,Unauthorized Transaction,2024-09-21,9,235,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006067,CUST071867,Mobile App Issues,2025-02-09,10,94,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006068,CUST066599,Account Locked,2024-10-18,6,208,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006069,CUST022968,KYC Verification Delay,2024-07-31,3,287,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006070,CUST018933,Loan Application Rejected,2024-09-24,3,232,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006071,CUST063608,Loan Application Rejected,2024-10-13,4,213,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006072,CUST029110,ATM Withdrawal Failed,2024-10-28,8,198,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006073,CUST098110,Incorrect Charges,2024-11-20,2,175,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006074,CUST071588,Mobile App Issues,2025-05-02,6,12,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006075,CUST059883,KYC Verification Delay,2024-08-12,2,275,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006076,CUST016020,Incorrect Charges,2024-09-17,3,239,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006077,CUST032572,Card Not Working,2024-12-30,7,135,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006078,CUST079600,Poor Customer Service,2025-02-14,1,89,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006079,CUST090860,KYC Verification Delay,2024-08-19,7,268,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006080,CUST053656,Card Not Working,2024-09-01,5,255,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006081,CUST003333,ATM Withdrawal Failed,2024-07-17,6,301,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006082,CUST055915,Incorrect Charges,2024-12-27,10,138,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006083,CUST047520,Loan Application Rejected,2024-11-05,3,190,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006084,CUST002336,KYC Verification Delay,2025-05-06,9,8,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006085,CUST019467,Incorrect Charges,2025-03-13,4,62,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006086,CUST055787,Poor Customer Service,2024-12-31,9,134,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006087,CUST065720,Delayed Refund,2024-11-02,9,193,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006088,CUST045427,KYC Verification Delay,2024-08-23,10,264,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006089,CUST025887,Incorrect Charges,2024-05-14,4,365,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006090,CUST019859,Incorrect Charges,2025-01-21,1,113,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006091,CUST038048,KYC Verification Delay,2024-10-01,1,225,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006092,CUST093272,Account Locked,2024-10-28,7,198,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006093,CUST093775,Unauthorized Transaction,2025-04-25,0,19,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006094,CUST021956,Incorrect Charges,2024-11-19,8,176,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006095,CUST085021,KYC Verification Delay,2024-05-31,6,348,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006096,CUST076083,Delayed Refund,2024-11-23,6,172,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006097,CUST076114,Mobile App Issues,2025-01-12,9,122,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006098,CUST099857,KYC Verification Delay,2024-12-19,6,146,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006099,CUST088733,Account Locked,2025-01-22,9,112,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006100,CUST036649,Poor Customer Service,2024-06-25,8,323,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006101,CUST069454,Unauthorized Transaction,2025-01-05,2,129,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006102,CUST066358,Incorrect Charges,2025-02-24,4,79,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006103,CUST056959,Loan Application Rejected,2024-06-24,9,324,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006104,CUST020909,Card Not Working,2024-08-22,0,265,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006105,CUST015326,Mobile App Issues,2024-11-21,1,174,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006106,CUST036185,Mobile App Issues,2024-06-18,4,330,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006107,CUST061896,Account Locked,2025-04-21,5,23,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006108,CUST054370,Mobile App Issues,2024-09-21,4,235,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006109,CUST093683,Loan Application Rejected,2025-03-24,1,51,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006110,CUST058551,Poor Customer Service,2024-10-24,3,202,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006111,CUST079339,Mobile App Issues,2025-02-19,3,84,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006112,CUST049348,Incorrect Charges,2024-10-03,10,223,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006113,CUST056070,Account Locked,2024-10-16,8,210,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006114,CUST096521,Incorrect Charges,2024-10-14,4,212,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006115,CUST005564,ATM Withdrawal Failed,2024-10-29,8,197,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006116,CUST082028,Poor Customer Service,2024-11-30,3,165,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006117,CUST057209,Incorrect Charges,2025-03-17,8,58,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006118,CUST000751,Poor Customer Service,2024-12-29,7,136,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006119,CUST024315,Loan Application Rejected,2024-10-07,0,219,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006120,CUST002561,Unauthorized Transaction,2024-05-18,10,361,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006121,CUST058902,Account Locked,2024-08-30,8,257,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006122,CUST004419,Delayed Refund,2025-02-19,3,84,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006123,CUST077387,Incorrect Charges,2024-06-29,1,319,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006124,CUST004112,Card Not Working,2024-08-06,10,281,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006125,CUST056787,Unauthorized Transaction,2025-04-09,9,35,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006126,CUST010095,Mobile App Issues,2024-12-23,6,142,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006127,CUST080276,Incorrect Charges,2024-09-12,2,244,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006128,CUST095256,Poor Customer Service,2024-09-10,8,246,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006129,CUST052059,Delayed Refund,2024-11-17,8,178,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006130,CUST080951,Poor Customer Service,2025-04-10,6,34,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006131,CUST095680,Mobile App Issues,2025-01-24,10,110,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006132,CUST032602,Card Not Working,2025-05-09,0,5,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006133,CUST019001,Account Locked,2024-08-16,5,271,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006134,CUST085751,Card Not Working,2025-05-13,2,1,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006135,CUST007476,Unauthorized Transaction,2024-08-26,5,261,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006136,CUST042653,Incorrect Charges,2025-02-21,5,82,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006137,CUST062230,Card Not Working,2024-08-27,8,260,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006138,CUST051214,Card Not Working,2025-02-21,9,82,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006139,CUST088516,ATM Withdrawal Failed,2024-08-26,1,261,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006140,CUST024233,Card Not Working,2024-08-08,3,279,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006141,CUST024849,KYC Verification Delay,2025-01-25,4,109,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006142,CUST039221,ATM Withdrawal Failed,2024-12-14,3,151,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006143,CUST071242,Poor Customer Service,2025-02-17,1,86,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006144,CUST043699,Card Not Working,2024-08-01,3,286,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006145,CUST042377,Card Not Working,2024-07-22,7,296,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006146,CUST026502,ATM Withdrawal Failed,2024-05-15,7,364,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006147,CUST001981,Poor Customer Service,2025-02-18,0,85,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006148,CUST005300,KYC Verification Delay,2024-12-03,3,162,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006149,CUST082858,Delayed Refund,2025-02-02,10,101,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006150,CUST050032,Incorrect Charges,2025-01-04,2,130,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006151,CUST095582,Account Locked,2024-07-27,5,291,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET006152,CUST073041,Loan Application Rejected,2024-10-07,0,219,2025-05-14 17:43:56.112010,2025-05-14,17
